batch_num,batch_timestamp,collection_timestamp,date,bookmaker,league,market,subject,label,line,odds,_id,impl_prb,tw_prb,ev,ev_formula
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542019,2025-01-11,HardRock,NBA,Blocks,Karl-Anthony Towns,Over,0.5,1.68965517,HardRock:NBA:Blocks:Karl-Anthony Towns:Over,0.5918367355393586,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542026,2025-01-11,Fliff,NBA,Blocks,Karl-Anthony Towns,Under,0.5,1.95238095,Fliff:NBA:Blocks:Karl-Anthony Towns:Under,0.5121951225758478,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542032,2025-01-11,HardRock,NBA,Blocks,Karl-Anthony Towns,Under,0.5,2.1,HardRock:NBA:Blocks:Karl-Anthony Towns:Under,0.47619047619047616,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542042,2025-01-11,Fliff,NBA,Blocks,Josh Hart,Over,0.5,2.9,Fliff:NBA:Blocks:Josh Hart:Over,0.3448275862068966,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542048,2025-01-11,HardRock,NBA,Blocks,Josh Hart,Over,0.5,3.1,HardRock:NBA:Blocks:Josh Hart:Over,0.3225806451612903,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542055,2025-01-11,Fliff,NBA,Blocks,Josh Hart,Under,0.5,1.31746032,Fliff:NBA:Blocks:Josh Hart:Under,0.7590361431151111,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542061,2025-01-11,HardRock,NBA,Blocks,Josh Hart,Under,0.5,1.36363636,HardRock:NBA:Blocks:Josh Hart:Under,0.7333333352888889,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542070,2025-01-11,Fliff,NBA,Blocks,Damian Lillard,Over,0.5,4.45,Fliff:NBA:Blocks:Damian Lillard:Over,0.2247191011235955,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542076,2025-01-11,HardRock,NBA,Blocks,Damian Lillard,Over,0.5,4.75,HardRock:NBA:Blocks:Damian Lillard:Over,0.21052631578947367,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542083,2025-01-11,Fliff,NBA,Blocks,Damian Lillard,Under,0.5,1.14084507,Fliff:NBA:Blocks:Damian Lillard:Under,0.8765432102011889,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542094,2025-01-11,HardRock,NBA,Blocks,Damian Lillard,Under,0.5,1.16666667,HardRock:NBA:Blocks:Damian Lillard:Under,0.8571428546938776,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542103,2025-01-11,Fliff,NBA,Blocks,Andre Jackson Jr.,Over,0.5,4.6,Fliff:NBA:Blocks:Andre Jackson Jr.:Over,0.2173913043478261,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542110,2025-01-11,Fliff,NBA,Blocks,Andre Jackson Jr.,Under,0.5,1.13333333,Fliff:NBA:Blocks:Andre Jackson Jr.:Under,0.8823529437716263,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542119,2025-01-11,Fliff,NBA,Blocks,Taurean Prince,Over,0.5,4.8,Fliff:NBA:Blocks:Taurean Prince:Over,0.20833333333333334,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542126,2025-01-11,HardRock,NBA,Blocks,Taurean Prince,Over,0.5,5.25,HardRock:NBA:Blocks:Taurean Prince:Over,0.19047619047619047,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542132,2025-01-11,Fliff,NBA,Blocks,Taurean Prince,Under,0.5,1.11764706,Fliff:NBA:Blocks:Taurean Prince:Under,0.894736841163435,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542138,2025-01-11,HardRock,NBA,Blocks,Taurean Prince,Under,0.5,1.14285714,HardRock:NBA:Blocks:Taurean Prince:Under,0.8750000021875,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542147,2025-01-11,Fliff,NBA,Blocks,Miles McBride,Over,0.5,5.55,Fliff:NBA:Blocks:Miles McBride:Over,0.1801801801801802,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542153,2025-01-11,HardRock,NBA,Blocks,Miles McBride,Over,0.5,6.25,HardRock:NBA:Blocks:Miles McBride:Over,0.16,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542159,2025-01-11,Fliff,NBA,Blocks,Miles McBride,Under,0.5,1.08733624,Fliff:NBA:Blocks:Miles McBride:Under,0.9196787187006662,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542165,2025-01-11,HardRock,NBA,Blocks,Miles McBride,Under,0.5,1.11764706,HardRock:NBA:Blocks:Miles McBride:Under,0.894736841163435,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542174,2025-01-11,Fliff,NBA,Blocks,Jalen Brunson,Over,0.5,6.2,Fliff:NBA:Blocks:Jalen Brunson:Over,0.16129032258064516,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542180,2025-01-11,HardRock,NBA,Blocks,Jalen Brunson,Over,0.5,7.0,HardRock:NBA:Blocks:Jalen Brunson:Over,0.14285714285714285,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542192,2025-01-11,Fliff,NBA,Blocks,Jalen Brunson,Under,0.5,1.06493506,Fliff:NBA:Blocks:Jalen Brunson:Under,0.9390243945954788,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542199,2025-01-11,HardRock,NBA,Blocks,Jalen Brunson,Under,0.5,1.09090909,HardRock:NBA:Blocks:Jalen Brunson:Under,0.9166666674305556,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542208,2025-01-11,Fliff,NBA,Blocks,Jamal Murray,Over,0.5,2.05,Fliff:NBA:Blocks:Jamal Murray:Over,0.48780487804878053,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542217,2025-01-11,HardRock,NBA,Blocks,Jamal Murray,Over,0.5,2.1,HardRock:NBA:Blocks:Jamal Murray:Over,0.47619047619047616,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542224,2025-01-11,Fliff,NBA,Blocks,Jamal Murray,Under,0.5,1.60606061,Fliff:NBA:Blocks:Jamal Murray:Under,0.6226415079067283,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542233,2025-01-11,HardRock,NBA,Blocks,Jamal Murray,Under,0.5,1.66666667,HardRock:NBA:Blocks:Jamal Murray:Under,0.5999999988,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542246,2025-01-11,Fliff,NBA,Blocks,Christian Braun,Over,0.5,2.5,Fliff:NBA:Blocks:Christian Braun:Over,0.4,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542253,2025-01-11,HardRock,NBA,Blocks,Christian Braun,Over,0.5,2.65,HardRock:NBA:Blocks:Christian Braun:Over,0.37735849056603776,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542267,2025-01-11,Fliff,NBA,Blocks,Christian Braun,Under,0.5,1.41666667,Fliff:NBA:Blocks:Christian Braun:Under,0.7058823512802769,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542274,2025-01-11,HardRock,NBA,Blocks,Christian Braun,Under,0.5,1.45454546,HardRock:NBA:Blocks:Christian Braun:Under,0.687499997421875,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542285,2025-01-11,Fliff,NBA,Blocks,Klay Thompson,Over,0.5,2.9,Fliff:NBA:Blocks:Klay Thompson:Over,0.3448275862068966,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542292,2025-01-11,HardRock,NBA,Blocks,Klay Thompson,Over,0.5,3.0,HardRock:NBA:Blocks:Klay Thompson:Over,0.3333333333333333,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542299,2025-01-11,Fliff,NBA,Blocks,Klay Thompson,Under,0.5,1.32258065,Fliff:NBA:Blocks:Klay Thompson:Under,0.7560975582093993,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542309,2025-01-11,HardRock,NBA,Blocks,Klay Thompson,Under,0.5,1.36363636,HardRock:NBA:Blocks:Klay Thompson:Under,0.7333333352888889,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542320,2025-01-11,Fliff,NBA,Blocks,Quentin Grimes,Over,0.5,2.95,Fliff:NBA:Blocks:Quentin Grimes:Over,0.3389830508474576,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542327,2025-01-11,HardRock,NBA,Blocks,Quentin Grimes,Over,0.5,3.1,HardRock:NBA:Blocks:Quentin Grimes:Over,0.3225806451612903,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542334,2025-01-11,Fliff,NBA,Blocks,Quentin Grimes,Under,0.5,1.3125,Fliff:NBA:Blocks:Quentin Grimes:Under,0.7619047619047619,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542340,2025-01-11,HardRock,NBA,Blocks,Quentin Grimes,Under,0.5,1.33333333,HardRock:NBA:Blocks:Quentin Grimes:Under,0.7500000018749999,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542349,2025-01-11,Fliff,NBA,Blocks,Spencer Dinwiddie,Over,0.5,3.5,Fliff:NBA:Blocks:Spencer Dinwiddie:Over,0.2857142857142857,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542355,2025-01-11,Fliff,NBA,Blocks,Spencer Dinwiddie,Under,0.5,1.22222222,Fliff:NBA:Blocks:Spencer Dinwiddie:Under,0.8181818196694215,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542364,2025-01-11,Fliff,NBA,Blocks,Aaron Gordon,Over,0.5,3.5,Fliff:NBA:Blocks:Aaron Gordon:Over,0.2857142857142857,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542371,2025-01-11,HardRock,NBA,Blocks,Aaron Gordon,Over,0.5,3.75,HardRock:NBA:Blocks:Aaron Gordon:Over,0.26666666666666666,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542377,2025-01-11,Fliff,NBA,Blocks,Aaron Gordon,Under,0.5,1.22222222,Fliff:NBA:Blocks:Aaron Gordon:Under,0.8181818196694215,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542385,2025-01-11,HardRock,NBA,Blocks,Aaron Gordon,Under,0.5,1.25,HardRock:NBA:Blocks:Aaron Gordon:Under,0.8,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542397,2025-01-11,Fliff,NBA,Blocks,Naji Marshall,Over,0.5,4.35,Fliff:NBA:Blocks:Naji Marshall:Over,0.2298850574712644,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542404,2025-01-11,HardRock,NBA,Blocks,Naji Marshall,Over,0.5,4.75,HardRock:NBA:Blocks:Naji Marshall:Over,0.21052631578947367,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542410,2025-01-11,Fliff,NBA,Blocks,Naji Marshall,Under,0.5,1.14814815,Fliff:NBA:Blocks:Naji Marshall:Under,0.8709677405306973,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542421,2025-01-11,HardRock,NBA,Blocks,Naji Marshall,Under,0.5,1.17391304,HardRock:NBA:Blocks:Naji Marshall:Under,0.8518518543758574,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542429,2025-01-11,Fliff,NBA,Blocks,Jaden Hardy,Over,0.5,4.4,Fliff:NBA:Blocks:Jaden Hardy:Over,0.22727272727272727,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542436,2025-01-11,Fliff,NBA,Blocks,Jaden Hardy,Under,0.5,1.14388489,Fliff:NBA:Blocks:Jaden Hardy:Under,0.8742138380724654,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542566,2025-01-11,Fliff,NBA,Blocks,Malik Monk,Over,0.5,2.0,Fliff:NBA:Blocks:Malik Monk:Over,0.5,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542783,2025-01-11,HardRock,NBA,Blocks,Malik Monk,Over,0.5,2.1,HardRock:NBA:Blocks:Malik Monk:Over,0.47619047619047616,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542797,2025-01-11,Fliff,NBA,Blocks,Malik Monk,Under,0.5,1.64516129,Fliff:NBA:Blocks:Malik Monk:Under,0.6078431373740868,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542805,2025-01-11,HardRock,NBA,Blocks,Malik Monk,Under,0.5,1.68965517,HardRock:NBA:Blocks:Malik Monk:Under,0.5918367355393586,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542819,2025-01-11,Fliff,NBA,Blocks,Patrick Williams,Over,0.5,2.15,Fliff:NBA:Blocks:Patrick Williams:Over,0.46511627906976744,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542826,2025-01-11,HardRock,NBA,Blocks,Patrick Williams,Over,0.5,2.25,HardRock:NBA:Blocks:Patrick Williams:Over,0.4444444444444444,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542833,2025-01-11,Fliff,NBA,Blocks,Patrick Williams,Under,0.5,1.58823529,Fliff:NBA:Blocks:Patrick Williams:Under,0.6296296312620027,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542846,2025-01-11,HardRock,NBA,Blocks,Patrick Williams,Under,0.5,1.60606061,HardRock:NBA:Blocks:Patrick Williams:Under,0.6226415079067283,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542856,2025-01-11,Fliff,NBA,Blocks,Trey Lyles,Over,0.5,2.45,Fliff:NBA:Blocks:Trey Lyles:Over,0.4081632653061224,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542863,2025-01-11,Fliff,NBA,Blocks,Trey Lyles,Under,0.5,1.42553191,Fliff:NBA:Blocks:Trey Lyles:Under,0.7014925397215416,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542873,2025-01-11,Fliff,NBA,Blocks,Kevin Huerter,Over,0.5,2.9,Fliff:NBA:Blocks:Kevin Huerter:Over,0.3448275862068966,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542880,2025-01-11,HardRock,NBA,Blocks,Kevin Huerter,Over,0.5,3.0,HardRock:NBA:Blocks:Kevin Huerter:Over,0.3333333333333333,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542886,2025-01-11,Fliff,NBA,Blocks,Kevin Huerter,Under,0.5,1.31746032,Fliff:NBA:Blocks:Kevin Huerter:Under,0.7590361431151111,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542892,2025-01-11,HardRock,NBA,Blocks,Kevin Huerter,Under,0.5,1.36363636,HardRock:NBA:Blocks:Kevin Huerter:Under,0.7333333352888889,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542902,2025-01-11,Fliff,NBA,Blocks,Zach LaVine,Over,0.5,3.2,Fliff:NBA:Blocks:Zach LaVine:Over,0.3125,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542908,2025-01-11,HardRock,NBA,Blocks,Zach LaVine,Over,0.5,3.4,HardRock:NBA:Blocks:Zach LaVine:Over,0.29411764705882354,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542915,2025-01-11,Fliff,NBA,Blocks,Zach LaVine,Under,0.5,1.26315789,Fliff:NBA:Blocks:Zach LaVine:Under,0.7916666696354167,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542924,2025-01-11,HardRock,NBA,Blocks,Zach LaVine,Under,0.5,1.28571429,HardRock:NBA:Blocks:Zach LaVine:Under,0.7777777751851852,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542933,2025-01-11,Fliff,NBA,Blocks,Coby White,Over,0.5,4.35,Fliff:NBA:Blocks:Coby White:Over,0.2298850574712644,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542943,2025-01-11,HardRock,NBA,Blocks,Coby White,Over,0.5,4.75,HardRock:NBA:Blocks:Coby White:Over,0.21052631578947367,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542950,2025-01-11,Fliff,NBA,Blocks,Coby White,Under,0.5,1.14492754,Fliff:NBA:Blocks:Coby White:Under,0.873417718644448,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542957,2025-01-11,HardRock,NBA,Blocks,Coby White,Under,0.5,1.17391304,HardRock:NBA:Blocks:Coby White:Under,0.8518518543758574,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542972,2025-01-11,Fliff,NBA,Blocks,Keegan Murray,Over,0.5,1.47619048,Fliff:NBA:Blocks:Keegan Murray:Over,0.6774193530905307,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542981,2025-01-11,HardRock,NBA,Blocks,Keegan Murray,Over,0.5,1.54054054,HardRock:NBA:Blocks:Keegan Murray:Over,0.6491228072453062,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.542995,2025-01-11,Fliff,NBA,Blocks,Keegan Murray,Under,0.5,2.35,Fliff:NBA:Blocks:Keegan Murray:Under,0.425531914893617,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543001,2025-01-11,HardRock,NBA,Blocks,Keegan Murray,Under,0.5,2.4,HardRock:NBA:Blocks:Keegan Murray:Under,0.4166666666666667,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543011,2025-01-11,Fliff,NBA,Blocks,Josh Giddey,Over,0.5,2.15,Fliff:NBA:Blocks:Josh Giddey:Over,0.46511627906976744,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543017,2025-01-11,HardRock,NBA,Blocks,Josh Giddey,Over,0.5,2.2,HardRock:NBA:Blocks:Josh Giddey:Over,0.45454545454545453,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543024,2025-01-11,Fliff,NBA,Blocks,Josh Giddey,Under,0.5,1.58823529,Fliff:NBA:Blocks:Josh Giddey:Under,0.6296296312620027,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543030,2025-01-11,HardRock,NBA,Blocks,Josh Giddey,Under,0.5,1.64516129,HardRock:NBA:Blocks:Josh Giddey:Under,0.6078431373740868,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543038,2025-01-11,Fliff,NBA,Blocks,De'Aaron Fox,Over,0.5,2.55,Fliff:NBA:Blocks:De'Aaron Fox:Over,0.3921568627450981,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543045,2025-01-11,HardRock,NBA,Blocks,De'Aaron Fox,Over,0.5,2.75,HardRock:NBA:Blocks:De'Aaron Fox:Over,0.36363636363636365,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543051,2025-01-11,Fliff,NBA,Blocks,De'Aaron Fox,Under,0.5,1.4,Fliff:NBA:Blocks:De'Aaron Fox:Under,0.7142857142857143,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543058,2025-01-11,HardRock,NBA,Blocks,De'Aaron Fox,Under,0.5,1.41666667,HardRock:NBA:Blocks:De'Aaron Fox:Under,0.7058823512802769,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543066,2025-01-11,Fliff,NBA,Blocks,DeMar DeRozan,Over,0.5,2.55,Fliff:NBA:Blocks:DeMar DeRozan:Over,0.3921568627450981,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543073,2025-01-11,HardRock,NBA,Blocks,DeMar DeRozan,Over,0.5,2.65,HardRock:NBA:Blocks:DeMar DeRozan:Over,0.37735849056603776,,,
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.543079,2025-01-11,Fliff,NBA,Blocks,DeMar DeRozan,Under,0.5,1.4,Fliff:NBA:Blocks:DeMar DeRozan:Under,0.7142857142857143,,,
